Smiles,dock_score
O=C(CN1CCCc2nc(C3CC3)ncc2C1=O)NCCC[N@H+]1CCc2ccccc2C1,-6.97672785107576
O=C(NCc1ccc(F)cc1)N1CCC(c2noc(COCC3CC3)n2)CC1,-7.95242271120831
O=C(CCc1nc(C2=CC[N@H+](Cc3ccc(Cl)cc3)CC2)no1)NCc1ccc(F)cc1,-9.69555865148019
O=C(CCc1nc(C2=CC[N@@H+](Cc3cccc(Cl)c3)CC2)no1)NC1CCCCC1,-8.61869278573268
O=C(CCc1nc(C2=CC[N@@H+](Cc3ccc(Cl)cc3)CC2)no1)NC1CCCC1,-8.20078703627193
CC(C)(C)NC(=O)N(CCN1CCOCC1)CC(=O)N1N=C(c2ccccc2F)C[C@H]1c1ccc(Cl)cc1,-7.38166699712548
O=C(NC1CCCCC1)N1CC[C@H]2C(=O)N(Cc3cccc(F)c3)CC(=O)N2CC1,-7.64115136081864
CC(=O)c1ccc(NC(=O)CCc2c(C)nc3c(-c4ccc(F)cc4)c(C)nn3c2C)cc1,-7.2388106732973
O=C(CCc1nc(C2=CC[N@@H+](Cc3ccc(Cl)cc3)CC2)no1)NC1CCCCC1,-9.54822355631601
COc1cccc(CNC(=O)N2CCC3(CCC(=O)N3Cc3c(C)noc3C)CC2)c1,-6.96393208346633
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(CC(=O)NCCC2=CCCCC2)CC1,-9.53753795404061
O=C(NCCc1ccccc1)N1CC[C@@H](Cc2noc(C3CCOCC3)n2)C1,-8.395603192958
O=C(NCc1ccccc1)N1CC[C@@H](c2nc(CCOc3ccc(F)cc3)no2)C1,-9.61881860491078
O=C(NC[C@@H]1CCCO1)N1CCC(N2CCN(Cc3ccc(F)cc3)C(=O)C2=O)CC1,-9.5282116051127
O=C(NCCc1ccccc1)N1CC[C@@H](Oc2ccc(-c3noc(C4CC4)n3)cc2)C1,-9.24809440155444
Cc1ccc2[nH]cc(CCNC(=O)CC3CCN(C(=O)NC4CCCCC4)CC3)c2c1,-7.85813273071802
CNC(=O)N1CCC([C@@H]2CCN(C(=O)CCc3nc(-c4ccccc4)no3)C2)CC1,-8.84788360367942
COc1ccc2c(c1)CCc1c(C(=O)Nc3cccc(CCc4nc5ccccc5[nH]4)c3)n[nH]c1-2,-10.0210291132916
COc1ccc2c(c1)CCc1c-2n[nH]c1C(=O)Nc1ccc(CCc2nc3ccc(C)cc3[nH]2)cc1,-8.45073415740529
N#Cc1ccccc1C[N@@H+]1CCOc2ccc(CCC(=O)NCC3CC3)cc2C1,-8.1730089619163
COc1ccc2cc(C(=O)N3CCC(CC(=O)NCCCN4CC[NH+](C)CC4)CC3)[nH]c2c1,-8.94974379854771
O=C1C[C@@H](C(=O)N2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)CN1CCc1c[nH]c2ccc(F)cc12,-11.1126229596326
O=C(NC1CCCC1)N1CC[C@H]2C(=O)N(Cc3cccc(F)c3)CC(=O)N2CC1,-8.07310552884715
Cc1cccc(C[N@H+]2CC=C(c3noc(CCC(=O)Nc4ccc(F)cc4)n3)CC2)c1,-9.30245138012635
O=C(NCc1ccc(F)cc1)N1CC[C@H](c2nc(CCOCC3CCCC3)no2)C1,-10.1781803087859
Cc1cc2nc(Cc3ccc(F)cc3)n(Cc3ccc(C(=O)NCCc4ccccn4)cc3)c2cc1C,-8.08945403668259
N#Cc1cccc(C[N@@H+]2CCOc3ccc(CCC(=O)NCC4CC4)cc3C2)c1,-9.05937109146055
O=C(NCCc1ccccc1)N1CCC(c2noc(COc3ccc(F)cc3)n2)CC1,-9.18262195095007
CCc1ccccc1NC(=O)CCc1nc(C2=CC[N@H+](Cc3ccc(Cl)cc3)CC2)no1,-8.49177814595967
Cc1cccc(C[N@H+]2CC=C(c3noc(CCC(=O)Nc4ccc(Br)cc4C)n3)CC2)c1,-8.88149416076558
CC(=O)Nc1ccc(Cc2nc3ccc(C(=O)NCc4ccc(F)cc4)cc3[nH]2)cc1,-7.70796161321618
C[C@H](CCc1ccccc1)NC(=O)CCc1nc(C2=CC[N@H+](C)CC2)no1,-9.4233326866366
Cc1ccc(CNC(=O)N2CC[C@@H](c3nc(CCOCC4CC4)no3)C2)cc1,-9.03516412576901
O=C(C[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCCCN1CCOCC1,-8.00203424022274
COc1ccc2cc(C(=O)N3CCC(CC(=O)NCCN4CC[NH+](C)CC4)CC3)[nH]c2c1,-9.47070680992572
O=C(NCCc1ccccc1)N1CC(Oc2ccc(-c3noc(C4CC4)n3)cc2)C1,-7.9523540021699
Cc1ccc(NC(=O)N2CC(=O)N(CC(=O)NCCN3CC[NH+](C)CC3)c3ccccc32)cc1,-6.89029882267714
Cc1nc(C)c(C(=O)N2CCC(Cc3ccc(CCC(=O)NCC4CC4)cc3)CC2)s1,-7.68299455315643
Cc1cccc(CNC(=O)c2ccc(CSc3nc4ccncc4n3Cc3ccc(F)cc3)cc2)c1,-9.59671246943996
Cc1cccc(-c2noc(-c3ccc(NC(=O)[C@@H]4CC(=O)N(c5ccccc5C)C4)cc3)n2)c1,-8.90320795002011
Cn1nc(C(=O)N2CCCC2)c2c1CC[N@H+](Cc1ccc(C(=O)NCc3cc(F)cc(F)c3)cc1)C2,-8.01966774106614
CC(=O)c1cccc(NC(=O)CCc2c(C)nc3cc(-c4cccc(F)c4)nn3c2C)c1,-7.56051714545101
O=C(C[NH+]1CCC(c2nc(-c3cccc(F)c3)no2)CC1)NC1CCCCC1,-9.70788162941315
COc1ccc(OC)c(-c2c[nH+]c(-c3ccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)cc3)[nH]2)c1,-8.42471748697451
Cn1nc(C(=O)NCc2ccc(F)cc2)c2c1CCN(C(=O)COc1ccc(Cl)cc1)C2,-9.77400246310515
COc1ccc(C2(C(=O)N3CCOc4ccc(CCC(=O)NCC5CC5)cc4C3)CC2)cc1,-7.42032839130878
C[NH+]1CCN(CCCNC(=O)CC2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)CC1,-9.5870542492591
O=C(C[C@@H]1NC(=O)N(CCc2cccc(F)c2)C1=O)NCCN1CCOCC1,-8.04670524028308
Cc1cnc(CC2CCN(C(=O)NCCc3ccccc3)CC2)n1Cc1ccc(F)cc1,-6.77875649623018
Cc1ccc(N2C[C@@H](c3nc(-c4cccc(NC(=O)NCC(C)C)c4)no3)CC2=O)cc1C,-8.84443481255938
Cc1cccc(CNC(=O)c2nn(C)c3c2CN(C(=O)COc2ccc(F)cc2)CC3)c1,-9.13613191876981
O=C(NCc1ccc(F)cc1)N1CC(c2noc([C@@H]3CCC[N@H+]3CC3CC3)n2)C1,-9.28966856987386
O=C(NCc1ccccc1)N1CC[C@H](Oc2ccc(-c3noc(C4CC4)n3)cc2)C1,-8.90181649546971
Cc1ccc(NC(=O)CCc2nc(C3=CC[N@H+](Cc4ccc(Cl)cc4)CC3)no2)c(Cl)c1,-9.27436824759566
COc1cccc(C[N@@H+]2CC=C(C(=O)NCc3cccc(F)c3)CC2)c1,-9.48621655260322
COc1ccc(CCNC(=O)CC2CCN(C(=O)NC3CCCCC3)CC2)cc1OC,-8.15711391221386
COc1ccc(OC)c(-c2c[nH]c(-c3cccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)c3)n2)c1,-9.80180396453395
Cc1ccc(-c2noc(CCC(=O)NCc3ccc4c(c3)CCN4C(=O)c3ccc(F)cc3)n2)cc1,-8.27414014720346
Cc1cccc(OCC(=O)N2CCC(C(=O)NCCc3csc(-c4ccccc4)n3)CC2)c1,-9.9463296229863
C[N@@H+]1CC=C(c2noc(CCC(=O)Nc3cccc(Cl)c3)n2)CC1,-8.06788603988406
Cc1cc(C)n(Cc2ccc(C(=O)NCc3ccc4c(c3)CCN4C(=O)c3ccc(F)cc3)o2)n1,-8.98627934829067
Cc1nc2cc(-c3cccc(F)c3)nn2c(C)c1CCC(=O)Nc1ccc(-c2[nH]c3ccccc3[nH+]2)cc1,-7.98812068423928
CN1C(=O)C(CC(=O)NCC2CC[NH+](Cc3cccc(F)c3)CC2)=C2CCCC[C@H]21,-9.44258889430056
O=C(Cc1ccc(F)cc1)N[C@H]1CC[C@H](NC(=O)c2csc(COc3ccccc3F)n2)CC1,-8.90896350125952
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(CC(=O)NC[C@H]2CCCO2)CC1,-9.71787908497867
Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(CC(=O)NCC[NH+](C)C)CC1,-8.9003106913323
COc1ccc(CNC(=O)c2ccc(-c3nc(CN4CCc5ccccc54)c(C)o3)cc2)cc1,-8.63391531104072
C[NH+]1CCN(CCNC(=O)CC2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)CC1,-9.42106308103322
Cc1ccc(-c2noc(CCC(=O)NCc3ccc4c(c3)CCN4C(=O)c3cccc(C)c3)n2)cc1,-7.8019195053747
O=C(CC1CCN(C(=O)c2ccc3oc(C4CC4)nc3c2)CC1)NCCC1=CCCCC1,-10.8756869586998
Cc1oc(-c2ccc(C(=O)NCc3cccc(F)c3)cc2)nc1CN1CCc2ccccc21,-7.67599040276885
COc1cccc(C[N@@H+]2CC=C(C(=O)NCc3ccc(F)c(Cl)c3)CC2)c1,-8.54375835482581
COc1ccc(CCC(=O)N[C@@H]2CC(=O)N(c3cccc(F)c3)C2)cc1,-8.28630076094147
Cc1nc(C)c(C(=O)N2CCC(Cc3ccc(CCC(=O)NC4CC4)cc3)CC2)s1,-7.46431274137727
O=C(CCc1nc(-c2ccccc2)no1)NC[C@]12CCCC=C1NC(=O)CC2,-8.2109549372116
COc1cccc(-c2cnc(-c3ccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)cc3)[nH]2)c1,-9.30270479144333
COc1ccc(C(=O)N2CCC(Cc3ccc(CCC(=O)NC4CC4)cc3)CC2)cc1F,-7.51487046180799
O=C(NCc1ccc(F)cc1)c1cccc(Oc2ccnc(-c3ccc(F)cc3)n2)c1,-8.72587701418142
COc1cccc(-c2c[nH]c(-c3cccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)c3)n2)c1,-10.0257135864199
O=C(CCc1nc(C2=CC[N@H+](Cc3cccc(Cl)c3)CC2)no1)Nc1cccc(C(F)(F)F)c1,-9.39062963880409
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(CC(=O)NC2CCCCCC2)CC1,-8.29236045442292
COc1ccc(-c2c[nH]c(-c3ccc(CNC(=O)C4=Cc5cc(Cl)ccc5OC4)cc3)n2)cc1,-9.66917206816113
O=C(C[NH+]1CCC(c2nc(-c3cccc(F)c3)no2)CC1)NCc1ccccc1,-9.6358418571207
O=C(CC[C@@H]1NC(=O)N(Cc2cccc(Cl)c2)C1=O)NCCN1CCOCC1,-7.52345763179776
CC(C)C(=O)N1CCc2ccc(OCc3ccc(C(=O)NC[C@H]4CCCO4)o3)cc2[C@@H]1c1cccc(F)c1,-9.85948735156778
O=C(NCc1ccc(F)c(Cl)c1)C1=CC[N@H+](Cc2cccc(F)c2)CC1,-8.15918765414625
COc1ccc2c(c1)CCc1c-2n[nH]c1-c1ccc(C(=O)NCc2c(C)cccc2Cl)cc1,-8.35223425845355
O=C(NCc1ccc(F)cc1)N1CC[C@H](Cc2noc(C3CCOCC3)n2)C1,-8.40915800109556
Cc1ccc(Nc2nc(C)cc(Nc3ccc(NC(=O)c4cccc(F)c4)cc3)n2)cc1,-7.61052414276332
CCc1nc(-c2ccc(O[C@@H]3CCN(C(=O)NCc4ccc(F)cc4)C3)cc2)no1,-9.08188291061793
O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccc(Nc2ccc(-c3cccc(F)c3)nn2)cc1,-10.6746663857517
O=C(CC[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCC[NH+]1CCOCC1,-8.8249077094312
Cc1nc(-c2cccc(N3C[C@@H](C(=O)Nc4cccc(F)c4)CC3=O)c2)no1,-9.32399125067542
CC(C)CNC(=O)Nc1cccc(-c2noc([C@H]3CC(=O)N(c4cccc(Cl)c4)C3)n2)c1,-7.95593837422158
O=C(NCCCN1CCOCC1)[C@H]1Cc2cc(C(F)(F)F)ccc2N2CC[N@@H+](Cc3ccc(F)cc3)C[C@@H]12,-9.10933029572863
Cc1oc2c(c1C(=O)NCCC[NH+]1CCC(C)CC1)CN(Cc1cccc(F)c1)CC2,-8.667777003598
O=C(NCc1ccccn1)c1ccc2c(c1)CC(=O)N2Cc1ccc(F)cc1,-6.12608701746593
Cc1ccc(Nc2cc(Nc3ccc(NC(=O)c4cccc(F)c4)cc3)nc(C)n2)cc1,-6.6563376090636
O=C(Cc1c(F)cccc1Cl)Nc1cc(C(=O)NCCC2=CCCCC2)ccc1N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,-9.51668851618919
N#Cc1cccc(C(=O)N2CCC(Cc3ccc(CCC(=O)NCC4CC4)cc3)CC2)c1,-9.29505467972747
Cc1noc(C)c1C(=O)N1CCC(Cc2ccc(CCC(=O)NCC3CC3)cc2)CC1,-8.52871744677055
Cc1cc(C)cc(NC(=O)N2CCC(N3CCN(Cc4cccc(F)c4)C(=O)C3=O)CC2)c1,-8.25354855083996
COc1ccc(C(=O)N(Cc2ccccc2)[C@H]2CC[C@H](NC(=O)C3CCN(C(=O)c4cccc(F)c4)CC3)CC2)cc1,-7.69113038143217
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(CC(=O)NC2CCCCC2)CC1,-8.53466833592896
COc1ccc(-c2cc3n(n2)CCC(=O)N3Cc2ccc(C(=O)Nc3ccc(F)cc3F)cc2)cc1,-8.68099975881556
CC[C@@H](Oc1ccc2c(c1)[C@@H](c1cccc(F)c1)N(C(=O)C(C)(C)C)CC2)C(=O)NC[C@H]1CCCO1,-8.33169887434088
O=C(C[C@@H]1NC(=O)N(Cc2cccc(F)c2)C1=O)NCC[NH+]1CCOCC1,-11.0318893516533
Cc1ccc(CNC(=O)CC2CCN(C(=O)NCc3cccc(F)c3)CC2)cc1,-8.84811803447671
O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1cccc(Nc2ccc(-c3cccc(F)c3)nn2)c1,-10.3596901469554
Cc1ccc(NC(=O)N2CCC(C(=O)NCc3csc(-c4ccccc4)n3)CC2)cc1F,-8.48547779147532
Cc1nc2c(-c3ccc(F)cc3)c(C)nn2c(C)c1CCC(=O)NCCCN1CCCC1=O,-9.05793737931066
O=C(Nc1cc(F)cc(F)c1)c1ccc(Nc2ccnc(-c3cccc(F)c3)n2)cc1,-8.07774166019598
COC(=O)c1cccc(NC(=O)N2CCC(CC(=O)NCc3ccccc3F)CC2)c1,-7.57931486036972
CC1CCN(c2nc3c(c(Oc4ccc(F)c(F)c4)n2)CN(C(=O)NCc2ccccc2)CC3)CC1,-7.71508973350932
Cc1cccc([C@H]2c3cc(OCC(=O)NCc4ccccn4)ccc3CCN2C(=O)c2ccccc2)c1,-6.81346409672864
CCc1cccc(NC(=O)c2ccc(-c3noc(C4CCN(C(=O)c5ccc(F)cc5)CC4)n3)cc2)c1,-9.00638906702281
Cc1ccc(NC(=O)N2CCC(CC(=O)NCc3cccc(F)c3)CC2)cc1,-8.29434938541525
O=C(NCc1ccccc1Cl)C1=CC[N@@H+](Cc2cccc(F)c2)CC1,-8.25188141708781
Cc1cccc(CN(C(=O)c2ccc(F)cc2)[C@H]2CC[C@H](NC(=O)C3CCN(C(=O)c4cccc(Cl)c4)CC3)CC2)c1,-8.52903623869094
O=C(c1ccc(Nc2ccc(-c3cccc(F)c3)nn2)cc1)N1CC[NH+](Cc2ccccc2)CC1,-11.2908104054552
COc1cccc(CCC(=O)NC[C@]23CCC=C2N(CC2CC2)C(=O)CC3)c1,-7.29832715230409
O=C(Nc1cccc(F)c1)N1CC[C@@H](Oc2ccc(-c3noc(C4CC4)n3)cc2)C1,-8.02551032963975
Cc1ccc(-c2noc(CCC(=O)Nc3cccc(CCc4nc5cc(C)ccc5[nH]4)c3)n2)cc1,-11.4486105320472
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(CC(=O)NC2CCCC2)CC1,-8.16906423229925
Cc1ccc(-c2noc(CCC(=O)Nc3ccc(CCc4nc5cc(C)ccc5[nH]4)cc3)n2)cc1,-9.48730774040153
CC1CCN(c2ccc(-c3noc(CCC(=O)NCCC4=CCCCC4)n3)cc2)CC1,-8.66161813232406
CSc1ccc(CNC(=O)c2ccc(Nc3ccnc(-c4ccc(F)cc4)n3)cc2)cc1,-9.25465820956233
CC(=O)Nc1ccc(Oc2ccc(-c3noc(Cc4ccc(F)cc4)n3)cc2)cc1,-8.19692879116904
C[C@H](CCc1ccccc1)NC(=O)C1CCN(c2ccc(-c3cccc(F)c3)nn2)CC1,-10.8617404965993
Cc1ccccc1CNC(=O)c1ccc(Nc2ncc(-c3cccc(F)c3)cn2)cc1,-9.8801739742348
O=C(NCC[NH+]1CCCCC1)C1CCN(c2cc(-c3cccc(F)c3)ncn2)CC1,-7.67213176653038
O=C(CCc1ccc(CC2CCN(C(=O)Nc3ccccc3F)CC2)cc1)NC1CC1,-9.69810974041888
CCc1nc(-c2ccc(O[C@@H]3CCN(C(=O)Nc4cccc(F)c4)C3)cc2)no1,-8.07554106582666
COc1cc(NC(=O)N2CCC(CC(=O)NCc3cccc(F)c3)CC2)cc(OC)c1,-7.75507840242002
O=C(NCc1ccc(F)cc1)N1CC[C@H](Cc2noc(-c3ccncc3)n2)C1,-8.46533848381784
Cc1ccc(C(=O)N2CCC(CC(=O)NCc3ccc4c(c3)OCO4)CC2)cc1,-9.0332733035721
O=C(Nc1ccccc1F)N1CC[C@H](Oc2ccc(-c3noc(-c4ccccc4)n3)cc2)C1,-9.41382723699362
COc1ccc(CNC(=O)CC2CCN(C(=O)Nc3cccc(Cl)c3)CC2)cc1OC,-8.20100030012525
COc1cccc(NC(=O)c2ccc(Nc3ccnc(-c4cccc(F)c4)n3)cc2)c1,-9.04969512557322
Cc1oc(-c2ccc(C(=O)NCc3ccc(OC(C)C)cc3)cc2)nc1CN1CCc2ccccc21,-9.90747134201474
COc1ccc(NC(=O)c2ccc(Nc3ccnc(-c4cccc(F)c4)n3)cc2)cc1,-8.75208973790413
Cc1cccc(NC(=O)c2ccc(-c3noc(C4CCN(C(=O)c5ccc(F)cc5)CC4)n3)cc2)c1,-8.42239094174322
COc1cccc(NC(=O)c2ccc(Nc3ccnc(-c4ccc(F)cc4)n3)cc2)c1,-9.15796719059503
Cc1cccc(Cn2c(C(=O)NCCc3ccccn3)cc3cc(NC(=O)c4cccc(F)c4)ccc32)c1,-8.83596753877675
CSc1cccc(NC(=O)N2CCC(CC(=O)NCc3cccc(F)c3)CC2)c1,-8.03192547446474
Cc1ccc(CN2c3ccc(F)cc3OC[C@H]2CC(=O)NCCC2=CCCCC2)cc1,-8.20399504724944
Cc1ccccc1NC(=O)N(C)CCc1noc(-c2ccc(C(=O)NCc3cccc(F)c3)cc2)n1,-10.5426090476423
Cc1ccccc1NC(=O)N(C)CCc1noc(-c2ccc(C(=O)NCc3ccc(F)cc3)cc2)n1,-10.8125891181987
O=C(NCc1ccc(F)cc1)N1CC(Oc2ccc(-c3nc(-c4ccccc4)no3)cc2)C1,-9.01838831338696
Cc1cccc2c1-c1sc(C(=O)NCCC[NH+]3CCN(c4ccc(F)cc4)CC3)cc1CO2,-10.5398117978837
O=C(CSC1=Nc2ccccc2N=C(c2ccc(F)cc2)C1)NCCC1=CCCCC1,-9.46371094441151
Cc1ccc(NC(=O)N2CCC(CC(=O)NCc3ccc(F)cc3)CC2)c(C)c1,-8.05466827057755
COc1cccc(-c2cc(-c3ccc(C(=O)NCc4ccc(F)c(F)c4)cc3)[nH]n2)c1,-7.99484773897075
O=C(NCc1csc(-c2ccccc2)n1)C1CCN(C(=O)Nc2ccc(F)cc2F)CC1,-7.74915929336238
C[N@@H+](CCCNC(=O)c1ccc2c(c1)N(Cc1c(F)cccc1Cl)C(=O)CS2)C1CCCCC1,-9.90524202097997
Cc1ccc(C(=O)N(Cc2cccc(F)c2)c2ccc(CC(=O)NC[C@@H]3CCCO3)cc2)cc1,-8.70761904553811
CC(=O)c1ccc(-c2ccc3nc(-c4ccccc4)c(C[NH+]4CCN(C(=O)Nc5ccc(F)cc5F)CC4)n3c2)cc1,-9.9360845821291
O=C(NCc1ccc(F)cc1)N1CCC(Cc2nc(-c3ccccc3)n[nH]2)CC1,-9.27561845002143
O=C(CC1CCN(C(=O)Nc2cccc(Cl)c2)CC1)NCCC1=CCCCC1,-8.36279396994846
O=C(C[C@H]1COc2cc(F)ccc2N1Cc1ccccc1)NCCC1=CCCCC1,-8.98806895744505
Cc1ccc(CNC(=O)c2ccc(CSc3nc4cccnc4n3Cc3cccc(C)c3)cc2)cc1,-11.3593321193822
Cc1oc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)nc1C[NH+]1CCN(c2ccccc2)CC1,-7.89649907925459
O=C(Nc1ccc(SCc2nnc(-c3ccccc3)o2)cc1)Nc1cccc(F)c1,-9.02970072508069
O=C([O-])CC[C@H]1NC(=O)N(Cc2ccc3c(c2)OCO3)C1=O,-9.45013887661503
Cc1ccc(SCc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,-4.89849090061413
Cc1ccc(-c2ccc(Nc3ccc(C(=O)N4CC[NH+](Cc5ccccc5)CC4)cc3)nn2)cc1,-9.71768596368885
Cc1oc(-c2ccc(C(=O)NC3CC[NH+](Cc4ccccc4)CC3)cc2)nc1COc1ccccc1,-8.66933732389929
Cc1cccc(NC(=O)N(C)CCc2noc(-c3ccc(C(=O)NCc4ccc(F)cc4)cc3)n2)c1,-10.0163488441672
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1cccc(-c2cccc(-c3ccc4c(c3)NC(=O)CO4)n2)c1,-11.0182762829175
Cc1ccc(-c2noc(-c3ccc(OCC(=O)Nc4ccc(C)cc4C)cc3)n2)cc1,-9.58296948046061
O=C(N[C@H]1CCCc2ccccc21)c1ccc(CSc2nc3ccncc3n2Cc2ccc(F)cc2)cc1,-8.55207159980334
Cc1ccc(-c2noc(-c3ccc(OCC(=O)Nc4cc(C)ccc4C)cc3)n2)cc1,-4.39800736481263
